,station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,date,hour
6426,BDL,2019-01-22 03:45:00,-72.6825,41.9381,4.816666666666666,-15.0,38.528333333333336,317.14285714285717,14.0,0.0,30.22,1023.9166666666666,10.0,24.333333333333332,CLR,,,,,,,,,,,,,,,,KBDL 220345Z AUTO ///14KT 10SM CLR M15/M26 A3021 RMK T11501260 MADISHF,2019-01-22,3
6427,BDL,2019-01-22 03:50:00,-72.6825,41.9381,4.908333333333333,-15.0,38.36416666666667,318.57142857142856,15.0,0.0,30.23,1024.0083333333332,10.0,25.666666666666668,,,,,,,,,,,,,,,,,KBDL 220350Z AUTO ///15KT 10SM M15/M26 A3022 RMK T11501260 MADISHF,2019-01-22,3
6428,BDL,2019-01-22 03:51:00,-72.6825,41.9381,5.0,-15.0,38.2,320.0,15.0,0.0,30.23,1024.1,10.0,27.0,FEW,,,,24000,,,,,,,,27,330,1/22/2019 3:33,-14.22,KBDL 220351Z 32015G27KT 10SM FEW240 M15/M26 A3023 RMK AO2 PK WND 33027/0333 SLP241 T11501261,2019-01-22,3
6429,BDL,2019-01-22 03:55:00,-72.6825,41.9381,5.0,-14.818181818181818,38.56727272727273,320.0,14.0,0.0,30.23,1024.2272727272727,10.0,26.1,CLR,,,,,,,,,,,,,,,,KBDL 220355Z AUTO ///14KT 10SM CLR M15/M26 A3022 RMK T11501260 MADISHF,2019-01-22,3
6430,BDL,2019-01-22 04:05:00,-72.6825,41.9381,5.0,-14.636363636363637,38.93454545454546,320.0,13.0,0.0,30.24,1024.3545454545454,10.0,25.2,CLR,,,,,,,,,,,,,,,,KBDL 220405Z AUTO ///13KT 10SM CLR M15/M26 A3023 RMK T11501260 MADISHF,2019-01-22,4
6431,BDL,2019-01-22 04:10:00,-72.6825,41.9381,5.0,-14.454545454545455,39.301818181818184,320.0,10.0,0.0,30.24,1024.4818181818182,10.0,24.3,CLR,,,,,,,,,,,,,,,,KBDL 220410Z AUTO 32010KT 10SM CLR M15/M26 A3023 RMK T11501260 WND 29V36  MADISHF,2019-01-22,4
6432,BDL,2019-01-22 04:15:00,-72.6825,41.9381,5.0,-14.272727272727273,39.66909090909091,321.25,20.0,0.0,30.24,1024.6090909090908,10.0,23.4,CLR,,,,,,,,,,,,,,,,KBDL 220415Z AUTO ///20KT 10SM CLR M15/M26 A3023 RMK T11501260 MADISHF,2019-01-22,4
6433,BDL,2019-01-22 04:25:00,-72.6825,41.9381,5.0,-14.09090909090909,40.03636363636364,322.5,18.0,0.0,30.26,1024.7363636363636,10.0,22.5,CLR,,,,,,,,,,,,,,,,KBDL 220425Z AUTO ///18KT 10SM CLR M15/M26 A3026 RMK T11501260 MADISHF,2019-01-22,4
6434,BDL,2019-01-22 04:30:00,-72.6825,41.9381,5.0,-13.90909090909091,40.403636363636366,323.75,12.0,0.0,30.27,1024.8636363636363,10.0,21.6,CLR,,,,,,,,,,,,,,,,KBDL 220430Z AUTO ///12KT 10SM CLR M15/M26 A3027 RMK T11501260 MADISHF,2019-01-22,4
6435,BDL,2019-01-22 04:35:00,-72.6825,41.9381,5.0,-13.727272727272727,40.77090909090909,325.0,15.0,0.0,30.27,1024.990909090909,10.0,20.7,CLR,,,,,,,,,,,,,,,,KBDL 220435Z AUTO ///15KT 10SM CLR M15/M26 A3027 RMK T11501260 MADISHF,2019-01-22,4
6436,BDL,2019-01-22 04:40:00,-72.6825,41.9381,5.0,-13.545454545454545,41.13818181818182,326.25,13.0,0.0,30.27,1025.1181818181817,10.0,19.8,CLR,,,,,,,,,,,,,,,,KBDL 220440Z AUTO ///13KT 10SM CLR M15/M26 A3027 RMK T11501260 MADISHF,2019-01-22,4
6437,BDL,2019-01-22 04:45:00,-72.6825,41.9381,5.0,-13.363636363636363,41.50545454545455,327.5,14.0,0.0,30.27,1025.2454545454545,10.0,18.9,CLR,,,,,,,,,,,,,,,,KBDL 220445Z AUTO ///14KT 10SM CLR M15/M26 A3027 RMK T11501260 MADISHF,2019-01-22,4
6438,BDL,2019-01-22 04:50:00,-72.6825,41.9381,5.0,-13.181818181818182,41.872727272727275,328.75,13.0,0.0,30.27,1025.3727272727272,10.0,18.0,,,,,,,,,,,,,,,,,KBDL 220450Z AUTO ///13G18KT 10SM M15/M25 A3027 RMK T11501250 MADISHF,2019-01-22,4
6439,BDL,2019-01-22 04:51:00,-72.6825,41.9381,5.0,-13.0,42.24,330.0,17.0,0.0,30.27,1025.5,10.0,28.0,FEW,,,,24000,,,,,,,,35,320,1/22/2019 4:16,-15.3,KBDL 220451Z 33017G28KT 10SM FEW240 M15/M25 A3027 RMK AO2 PK WND 32035/0416 SLP255 T11501250 411501200,2019-01-22,4
6440,BDL,2019-01-22 04:55:00,-72.6825,41.9381,5.0,-12.915384615384616,42.423846153846156,330.0,11.0,0.0,30.27,1025.553846153846,10.0,27.53846153846154,CLR,,,,,,,,,,,,,,,,KBDL 220455Z AUTO 33011KT 10SM CLR M15/M25 A3027 RMK T11501250 MADISHF,2019-01-22,4
6441,BDL,2019-01-22 05:00:00,-72.6825,41.9381,5.0,-12.830769230769231,42.60769230769231,330.0,14.0,0.0,30.27,1025.6076923076923,10.0,27.076923076923077,CLR,,,,,,,,,,,,,,,,KBDL 220500Z AUTO ///14KT 10SM CLR M15/M25 A3027 RMK T11501250 MADISHF,2019-01-22,5
6442,BDL,2019-01-22 05:05:00,-72.6825,41.9381,5.0,-12.746153846153847,42.791538461538465,330.0,18.0,0.0,30.27,1025.6615384615384,10.0,26.615384615384617,CLR,,,,,,,,,,,,,,,,KBDL 220505Z AUTO ///18KT 10SM CLR M16/M25 A3027 RMK T11601250 MADISHF,2019-01-22,5
6443,BDL,2019-01-22 05:10:00,-72.6825,41.9381,5.0,-12.661538461538461,42.97538461538462,330.0,16.0,0.0,30.27,1025.7153846153847,10.0,26.153846153846153,CLR,,,,,,,,,,,,,,,,KBDL 220510Z AUTO ///16KT 10SM CLR M15/M25 A3027 RMK T11501250 MADISHF,2019-01-22,5
6444,BDL,2019-01-22 05:15:00,-72.6825,41.9381,5.0,-12.576923076923077,43.159230769230774,330.0,14.0,0.0,30.28,1025.7692307692307,10.0,25.692307692307693,CLR,,,,,,,,,,,,,,,,KBDL 220515Z AUTO ///14KT 10SM CLR M15/M25 A3028 RMK T11501250 MADISHF,2019-01-22,5
6445,BDL,2019-01-22 05:20:00,-72.6825,41.9381,5.0,-12.492307692307692,43.34307692307693,330.0,11.0,0.0,30.28,1025.823076923077,10.0,25.23076923076923,CLR,,,,,,,,,,,,,,,,KBDL 220520Z AUTO 33011KT 10SM CLR M16/M24 A3028 RMK T11601240 MADISHF,2019-01-22,5
6446,BDL,2019-01-22 05:25:00,-72.6825,41.9381,5.0,-12.407692307692308,43.526923076923076,328.57142857142856,14.0,0.0,30.28,1025.876923076923,10.0,24.76923076923077,CLR,,,,,,,,,,,,,,,,KBDL 220525Z AUTO ///14KT 10SM CLR M15/M25 A3028 RMK T11501250 MADISHF,2019-01-22,5
6447,BDL,2019-01-22 05:30:00,-72.6825,41.9381,5.0,-12.323076923076924,43.71076923076923,327.14285714285717,16.0,0.0,30.29,1025.9307692307693,10.0,24.307692307692307,CLR,,,,,,,,,,,,,,,,KBDL 220530Z AUTO ///16KT 10SM CLR M15/M24 A3029 RMK T11501240 MADISHF,2019-01-22,5
6448,BDL,2019-01-22 05:35:00,-72.6825,41.9381,5.0,-12.23846153846154,43.894615384615385,325.7142857142857,14.0,0.0,30.29,1025.9846153846154,10.0,23.846153846153847,CLR,,,,,,,,,,,,,,,,KBDL 220535Z AUTO ///14KT 10SM CLR M15/M24 A3029 RMK T11501240 MADISHF,2019-01-22,5
6449,BDL,2019-01-22 05:40:00,-72.6825,41.9381,5.0,-12.153846153846153,44.07846153846154,324.2857142857143,15.0,0.0,30.29,1026.0384615384617,10.0,23.384615384615383,CLR,,,,,,,,,,,,,,,,KBDL 220540Z AUTO ///15KT 10SM CLR M15/M24 A3029 RMK T11501240 MADISHF,2019-01-22,5
6450,BDL,2019-01-22 05:45:00,-72.6825,41.9381,5.0,-12.069230769230769,44.262307692307694,322.85714285714283,14.0,0.0,30.29,1026.0923076923077,10.0,22.923076923076923,CLR,,,,,,,,,,,,,,,,KBDL 220545Z AUTO ///14KT 10SM CLR M15/M24 A3029 RMK T11501240 MADISHF,2019-01-22,5
6451,BDL,2019-01-22 05:50:00,-72.6825,41.9381,5.0,-11.984615384615385,44.44615384615385,321.42857142857144,14.0,0.0,30.29,1026.146153846154,10.0,22.46153846153846,CLR,,,,,,,,,,,,,,,,KBDL 220550Z AUTO ///14KT 10SM CLR M15/M24 A3029 RMK T11501240  4/006 MADISHF,2019-01-22,5
6452,BDL,2019-01-22 05:51:00,-72.6825,41.9381,5.0,-11.9,44.63,320.0,15.0,0.0,30.29,1026.2,10.0,22.0,CLR,,,,,,,,,,,,26,340,1/22/2019 5:22,-14.22,KBDL 220551Z 32015G22KT 10SM CLR M15/M24 A3029 RMK AO2 PK WND 34026/0522 SLP262 4/006 T11501244 11150 21161 51031,2019-01-22,5
6453,BDL,2019-01-22 05:55:00,-72.6825,41.9381,5.0,-11.825000000000001,44.800000000000004,330.0,10.0,0.0,30.29,1026.3,10.0,21.0,CLR,,,,,,,,,,,,,,,,KBDL 220555Z AUTO 33010KT 10SM CLR M15/M24 A3029 RMK T11501240 MADISHF,2019-01-22,5
6454,BDL,2019-01-22 06:00:00,-72.6825,41.9381,5.0,-11.75,44.97,340.0,12.0,0.0,30.3,1026.4,10.0,20.0,CLR,,,,,,,,,,,,,,,,KBDL 220600Z AUTO 34012KT 10SM CLR M15/M24 A3029 RMK T11501240 MADISHF,2019-01-22,6
6455,BDL,2019-01-22 06:05:00,-72.6825,41.9381,5.0,-11.675,45.14,336.6666666666667,12.0,0.0,30.3,1026.5,10.0,19.0,CLR,,,,,,,,,,,,,,,,KBDL 220605Z AUTO ///12G19KT 10SM CLR M15/M24 A3029 RMK T11501240 MADISHF,2019-01-22,6
6456,BDL,2019-01-22 06:15:00,-72.6825,41.9381,5.0,-11.6,45.31,333.3333333333333,15.0,0.0,30.3,1026.6000000000001,10.0,18.857142857142858,CLR,,,,,,,,,,,,,,,,KBDL 220615Z AUTO ///15KT 10SM CLR M15/M24 A3029 RMK T11501240 MADISHF,2019-01-22,6
6457,BDL,2019-01-22 06:20:00,-72.6825,41.9381,5.0,-11.525,45.480000000000004,330.0,12.0,0.0,30.3,1026.7,10.0,18.714285714285715,CLR,,,,,,,,,,,,,,,,KBDL 220620Z AUTO 33012KT 10SM CLR M15/M24 A3029 RMK T11501240 MADISHF,2019-01-22,6
6458,BDL,2019-01-22 06:25:00,-72.6825,41.9381,5.0,-11.45,45.650000000000006,330.0,10.0,0.0,30.31,1026.8000000000002,10.0,18.571428571428573,CLR,,,,,,,,,,,,,,,,KBDL 220625Z AUTO 33010KT 10SM CLR M15/M24 A3030 RMK T11501240 MADISHF,2019-01-22,6
6459,BDL,2019-01-22 06:30:00,-72.6825,41.9381,5.0,-11.375,45.82,320.0,10.0,0.0,30.32,1026.9,10.0,18.428571428571427,CLR,,,,,,,,,,,,,,,,KBDL 220630Z AUTO 32010KT 10SM CLR M15/M24 A3031 RMK T11501240 MADISHF,2019-01-22,6
6460,BDL,2019-01-22 06:35:00,-72.6825,41.9381,5.0,-11.3,45.99,317.5,13.0,0.0,30.32,1027.0,10.0,18.285714285714285,CLR,,,,,,,,,,,,,,,,KBDL 220635Z AUTO ///13KT 10SM CLR M15/M24 A3031 RMK T11501240 MADISHF,2019-01-22,6
6461,BDL,2019-01-22 06:40:00,-72.6825,41.9381,5.0,-11.225,46.160000000000004,315.0,12.0,0.0,30.32,1027.1000000000001,10.0,18.142857142857142,CLR,,,,,,,,,,,,,,,,KBDL 220640Z AUTO ///12KT 10SM CLR M15/M24 A3031 RMK T11501240 MADISHF,2019-01-22,6
6462,BDL,2019-01-22 06:45:00,-72.6825,41.9381,5.0,-11.15,46.33,312.5,13.0,0.0,30.32,1027.2,10.0,18.0,CLR,,,,,,,,,,,,,,,,KBDL 220645Z AUTO ///13G18KT 10SM CLR M15/M24 A3031 RMK T11501240 MADISHF,2019-01-22,6
6463,BDL,2019-01-22 06:50:00,-72.6825,41.9381,5.0,-11.075,46.5,310.0,17.0,0.0,30.33,1027.3000000000002,10.0,19.5,CLR,,,,,,,,,,,,,,,,KBDL 220650Z AUTO 31017KT 10SM CLR M15/M24 A3032 RMK T11501240 MADISHF,2019-01-22,6
6464,BDL,2019-01-22 06:51:00,-72.6825,41.9381,5.0,-11.0,46.67,320.0,16.0,0.0,30.33,1027.4,10.0,21.0,CLR,,,,,,,,,,,,,,,-14.77,KBDL 220651Z 32016G21KT 10SM CLR M15/M24 A3033 RMK AO2 SLP274 T11501239,2019-01-22,6
6465,BDL,2019-01-22 06:55:00,-72.6825,41.9381,4.908333333333333,-11.0,46.87083333333334,320.0,10.0,0.0,30.33,1027.4583333333335,10.0,20.0,CLR,,,,,,,,,,,,,,,,KBDL 220655Z AUTO 32010KT 10SM CLR M15/M24 A3032 RMK T11501240 MADISHF,2019-01-22,6
6466,BDL,2019-01-22 07:00:00,-72.6825,41.9381,4.816666666666666,-11.0,47.071666666666665,320.0,17.0,0.0,30.33,1027.5166666666667,10.0,19.0,CLR,,,,,,,,,,,,,,,,KBDL 220700Z AUTO ///17KT 10SM CLR M15/M24 A3032 RMK T11501240 MADISHF,2019-01-22,7
6467,BDL,2019-01-22 07:05:00,-72.6825,41.9381,4.725,-11.0,47.2725,320.0,12.0,0.0,30.33,1027.575,10.0,18.0,CLR,,,,,,,,,,,,,,,,KBDL 220705Z AUTO ///12KT 10SM CLR M15/M24 A3032 RMK T11501240 MADISHF,2019-01-22,7
6468,BDL,2019-01-22 07:10:00,-72.6825,41.9381,4.633333333333333,-11.0,47.473333333333336,320.0,12.0,0.0,30.34,1027.6333333333334,10.0,17.0,CLR,,,,,,,,,,,,,,,,KBDL 220710Z AUTO 32012KT 10SM CLR M15/M24 A3034 RMK T11501240 MADISHF,2019-01-22,7
6469,BDL,2019-01-22 07:15:00,-72.6825,41.9381,4.541666666666667,-11.0,47.674166666666665,330.0,11.0,0.0,30.33,1027.6916666666666,10.0,16.0,CLR,,,,,,,,,,,,,,,,KBDL 220715Z AUTO 33011G16KT 10SM CLR M15/M24 A3032 RMK T11501240 MADISHF,2019-01-22,7
6470,BDL,2019-01-22 07:20:00,-72.6825,41.9381,4.45,-11.0,47.875,330.0,11.0,0.0,30.33,1027.75,10.0,18.0,CLR,,,,,,,,,,,,,,,,KBDL 220720Z AUTO 33011G18KT 10SM CLR M15/M24 A3032 RMK T11501240 MADISHF,2019-01-22,7
6471,BDL,2019-01-22 07:25:00,-72.6825,41.9381,4.358333333333333,-11.0,48.075833333333335,330.0,13.0,0.0,30.33,1027.8083333333334,10.0,18.11111111111111,CLR,,,,,,,,,,,,,,,,KBDL 220725Z AUTO 33013KT 10SM CLR M15/M24 A3032 RMK T11501240 MADISHF,2019-01-22,7
6472,BDL,2019-01-22 07:30:00,-72.6825,41.9381,4.266666666666667,-11.0,48.276666666666664,330.0,9.0,0.0,30.34,1027.8666666666666,10.0,18.22222222222222,CLR,,,,,,,,,,,,,,,,KBDL 220730Z AUTO 33009KT 10SM CLR M15/M23 A3034 RMK T11501230 MADISHF,2019-01-22,7
6473,BDL,2019-01-22 07:40:00,-72.6825,41.9381,4.175,-11.0,48.4775,340.0,8.0,0.0,30.34,1027.925,10.0,18.333333333333332,CLR,,,,,,,,,,,,,,,,KBDL 220740Z AUTO 34008KT 10SM CLR M15/M24 A3034 RMK T11501240 MADISHF,2019-01-22,7
6474,BDL,2019-01-22 07:45:00,-72.6825,41.9381,4.083333333333333,-11.0,48.678333333333335,330.0,9.0,0.0,30.35,1027.9833333333333,10.0,18.444444444444443,CLR,,,,,,,,,,,,,,,,KBDL 220745Z AUTO 33009KT 10SM CLR M15/M23 A3035 RMK T11501230 MADISHF,2019-01-22,7
6475,BDL,2019-01-22 07:50:00,-72.6825,41.9381,3.9916666666666667,-11.0,48.87916666666666,320.0,8.0,0.0,30.35,1028.0416666666665,10.0,18.555555555555557,CLR,,,,,,,,,,,,,,,,KBDL 220750Z AUTO 32008KT 10SM CLR M16/M24 A3035 RMK T11601240 MADISHF,2019-01-22,7
6476,BDL,2019-01-22 07:51:00,-72.6825,41.9381,3.9,-11.0,49.08,320.0,7.0,0.0,30.35,1028.1,10.0,18.666666666666668,CLR,,,,,,,,,,,,,,,-9.47,KBDL 220751Z 32007KT 10SM CLR M16/M24 A3035 RMK AO2 SLP281 T11561239,2019-01-22,7
6477,BDL,2019-01-22 07:55:00,-72.6825,41.9381,3.9846153846153847,-10.915384615384616,49.09461538461538,320.0,9.0,0.0,30.35,1028.1692307692306,10.0,18.77777777777778,CLR,,,,,,,,,,,,,,,,KBDL 220755Z AUTO 32009KT 10SM CLR M16/M23 A3035 RMK T11601230 MADISHF,2019-01-22,7
6478,BDL,2019-01-22 08:00:00,-72.6825,41.9381,4.069230769230769,-10.830769230769231,49.10923076923077,320.0,8.0,0.0,30.36,1028.2384615384615,10.0,18.88888888888889,CLR,,,,,,,,,,,,,,,,KBDL 220800Z AUTO 32008KT 10SM CLR M16/M24 A3036 RMK T11601240 MADISHF,2019-01-22,8
6479,BDL,2019-01-22 08:05:00,-72.6825,41.9381,4.153846153846153,-10.746153846153847,49.12384615384615,320.0,7.0,0.0,30.36,1028.3076923076922,10.0,19.0,CLR,,,,,,,,,,,,,,,,KBDL 220805Z AUTO 32007KT 10SM CLR M16/M23 A3036 RMK T11601230 MADISHF,2019-01-22,8
6480,BDL,2019-01-22 08:10:00,-72.6825,41.9381,4.2384615384615385,-10.661538461538461,49.13846153846154,300.0,6.0,0.0,30.36,1028.376923076923,10.0,19.11111111111111,CLR,,,,,,,,,,,,,,,,KBDL 220810Z AUTO 30006KT 10SM CLR M16/M23 A3036 RMK T11601230 MADISHF,2019-01-22,8
6481,BDL,2019-01-22 08:15:00,-72.6825,41.9381,4.323076923076923,-10.576923076923077,49.153076923076924,300.0,7.0,0.0,30.36,1028.4461538461537,10.0,19.22222222222222,CLR,,,,,,,,,,,,,,,,KBDL 220815Z AUTO 30007KT 10SM CLR M16/M23 A3036 RMK T11601230 MADISHF,2019-01-22,8
6482,BDL,2019-01-22 08:20:00,-72.6825,41.9381,4.407692307692308,-10.492307692307692,49.167692307692306,300.0,6.0,0.0,30.36,1028.5153846153846,10.0,19.333333333333332,CLR,,,,,,,,,,,,,,,,KBDL 220820Z AUTO 30006KT 10SM CLR M16/M23 A3036 RMK T11601230 MADISHF,2019-01-22,8
6483,BDL,2019-01-22 08:25:00,-72.6825,41.9381,4.492307692307692,-10.407692307692308,49.182307692307695,320.0,7.0,0.0,30.36,1028.5846153846153,10.0,19.444444444444443,CLR,,,,,,,,,,,,,,,,KBDL 220825Z AUTO 32007KT 10SM CLR M17/M23 A3036 RMK T11701230 MADISHF,2019-01-22,8
6484,BDL,2019-01-22 08:30:00,-72.6825,41.9381,4.576923076923077,-10.323076923076924,49.19692307692308,310.0,9.0,0.0,30.36,1028.6538461538462,10.0,19.555555555555557,CLR,,,,,,,,,,,,,,,,KBDL 220830Z AUTO 31009KT 10SM CLR M16/M23 A3036 RMK T11601230 MADISHF,2019-01-22,8
6485,BDL,2019-01-22 08:35:00,-72.6825,41.9381,4.661538461538462,-10.23846153846154,49.21153846153846,310.0,7.0,0.0,30.37,1028.7230769230769,10.0,19.666666666666668,CLR,,,,,,,,,,,,,,,,KBDL 220835Z AUTO 31007KT 10SM CLR M16/M23 A3037 RMK T11601230 MADISHF,2019-01-22,8
6486,BDL,2019-01-22 08:40:00,-72.6825,41.9381,4.746153846153846,-10.153846153846153,49.22615384615385,310.0,9.0,0.0,30.37,1028.7923076923078,10.0,19.77777777777778,CLR,,,,,,,,,,,,,,,,KBDL 220840Z AUTO 31009KT 10SM CLR M17/M23 A3037 RMK T11701230 MADISHF,2019-01-22,8
6487,BDL,2019-01-22 08:45:00,-72.6825,41.9381,4.8307692307692305,-10.069230769230769,49.24076923076923,310.0,13.0,0.0,30.37,1028.8615384615384,10.0,19.88888888888889,CLR,,,,,,,,,,,,,,,,KBDL 220845Z AUTO 31013KT 10SM CLR M17/M23 A3037 RMK T11701230 MADISHF,2019-01-22,8
6488,BDL,2019-01-22 08:50:00,-72.6825,41.9381,4.915384615384616,-9.984615384615385,49.25538461538462,310.0,14.0,0.0,30.38,1028.9307692307693,10.0,20.0,CLR,,,,,,,,,,,,,,,,KBDL 220850Z AUTO 31014G20KT 10SM CLR M15/M23 A3037 RMK T11501230 MADISHF,2019-01-22,8
6489,BDL,2019-01-22 08:51:00,-72.6825,41.9381,5.0,-9.9,49.27,320.0,16.0,0.0,30.38,1029.0,10.0,20.0,CLR,,,,,,,,,,,,,,,-14.77,KBDL 220851Z 32016G20KT 10SM CLR M15/M23 A3038 RMK AO2 SLP290 T11501233 51029,2019-01-22,8
6490,BDL,2019-01-22 08:55:00,-72.6825,41.9381,4.915384615384616,-9.9,49.46692307692308,316.6666666666667,14.0,0.0,30.38,1029.0923076923077,10.0,19.94782608695652,CLR,,,,,,,,,,,,,,,,KBDL 220855Z AUTO ///14KT 10SM CLR M15/M23 A3037 RMK T11501230 MADISHF,2019-01-22,8
6491,BDL,2019-01-22 09:00:00,-72.6825,41.9381,4.8307692307692305,-9.9,49.66384615384616,313.3333333333333,13.0,0.0,30.38,1029.1846153846154,10.0,19.895652173913042,CLR,,,,,,,,,,,,,,,,KBDL 220900Z AUTO ///13KT 10SM CLR M15/M23 A3037 RMK T11501230 MADISHF,2019-01-22,9
6492,BDL,2019-01-22 09:05:00,-72.6825,41.9381,4.746153846153846,-9.9,49.860769230769236,310.0,13.0,0.0,30.39,1029.2769230769231,10.0,19.843478260869567,CLR,,,,,,,,,,,,,,,,KBDL 220905Z AUTO 31013KT 10SM CLR M15/M23 A3038 RMK T11501230 MADISHF,2019-01-22,9
6493,BDL,2019-01-22 09:10:00,-72.6825,41.9381,4.661538461538462,-9.9,50.05769230769231,310.0,11.0,0.0,30.39,1029.3692307692309,10.0,19.791304347826088,CLR,,,,,,,,,,,,,,,,KBDL 220910Z AUTO 31011KT 10SM CLR M14/M24 A3038 RMK T11401240 MADISHF,2019-01-22,9
6494,BDL,2019-01-22 09:15:00,-72.6825,41.9381,4.576923076923077,-9.9,50.254615384615384,300.0,11.0,0.0,30.4,1029.4615384615386,10.0,19.73913043478261,CLR,,,,,,,,,,,,,,,,KBDL 220915Z AUTO ///11KT 10SM CLR M16/M23 A3039 RMK T11601230 MADISHF,2019-01-22,9
6495,BDL,2019-01-22 09:20:00,-72.6825,41.9381,4.492307692307692,-9.9,50.45153846153846,290.0,12.0,0.0,30.4,1029.5538461538463,10.0,19.68695652173913,CLR,,,,,,,,,,,,,,,,KBDL 220920Z AUTO 29012KT 10SM CLR M16/M23 A3039 RMK T11601230 MADISHF,2019-01-22,9
6496,BDL,2019-01-22 09:25:00,-72.6825,41.9381,4.407692307692308,-9.9,50.64846153846154,290.0,9.0,0.0,30.4,1029.6461538461538,10.0,19.63478260869565,CLR,,,,,,,,,,,,,,,,KBDL 220925Z AUTO 29009KT 10SM CLR M16/M23 A3039 RMK T11601230 MADISHF,2019-01-22,9
6497,BDL,2019-01-22 09:30:00,-72.6825,41.9381,4.323076923076923,-9.9,50.84538461538462,300.0,9.0,0.0,30.4,1029.7384615384615,10.0,19.582608695652173,CLR,,,,,,,,,,,,,,,,KBDL 220930Z AUTO 30009KT 10SM CLR M16/M23 A3039 RMK T11601230 MADISHF,2019-01-22,9
6498,BDL,2019-01-22 09:35:00,-72.6825,41.9381,4.2384615384615385,-9.9,51.042307692307695,310.0,9.0,0.0,30.4,1029.8307692307692,10.0,19.530434782608694,CLR,,,,,,,,,,,,,,,,KBDL 220935Z AUTO 31009KT 10SM CLR M16/M23 A3039 RMK T11601230 MADISHF,2019-01-22,9
6499,BDL,2019-01-22 09:40:00,-72.6825,41.9381,4.153846153846153,-9.9,51.239230769230765,300.0,9.0,0.0,30.4,1029.923076923077,10.0,19.47826086956522,CLR,,,,,,,,,,,,,,,,KBDL 220940Z AUTO 30009KT 10SM CLR M16/M23 A3039 RMK T11601230 MADISHF,2019-01-22,9
6500,BDL,2019-01-22 09:45:00,-72.6825,41.9381,4.069230769230769,-9.9,51.43615384615384,300.0,8.0,0.0,30.41,1030.0153846153846,10.0,19.42608695652174,CLR,,,,,,,,,,,,,,,,KBDL 220945Z AUTO 30008KT 10SM CLR M16/M23 A3040 RMK T11601230 MADISHF,2019-01-22,9
6501,BDL,2019-01-22 09:50:00,-72.6825,41.9381,3.9846153846153847,-9.9,51.63307692307692,320.0,8.0,0.0,30.41,1030.1076923076923,10.0,19.37391304347826,CLR,,,,,,,,,,,,,,,,KBDL 220950Z AUTO 32008KT 10SM CLR M16/M23 A3040 RMK T11601230 MADISHF,2019-01-22,9
6502,BDL,2019-01-22 09:51:00,-72.6825,41.9381,3.9,-9.9,51.83,320.0,8.0,0.0,30.41,1030.2,10.0,19.321739130434782,CLR,,,,,,,,,,,,,,,-10.5,KBDL 220951Z 32008KT 10SM CLR M16/M23 A3041 RMK AO2 SLP302 T11561233,2019-01-22,9
6503,BDL,2019-01-22 09:55:00,-72.6825,41.9381,3.8307692307692305,-9.830769230769231,52.18692307692307,330.0,9.0,0.0,30.41,1030.3692307692309,10.0,19.269565217391303,CLR,,,,,,,,,,,,,,,,KBDL 220955Z AUTO 33009KT 10SM CLR M16/M23 A3040 RMK T11601230 MADISHF,2019-01-22,9
6504,BDL,2019-01-22 10:00:00,-72.6825,41.9381,3.7615384615384615,-9.761538461538462,52.543846153846154,310.0,8.0,0.0,30.41,1030.5384615384617,10.0,19.217391304347828,CLR,,,,,,,,,,,,,,,,KBDL 221000Z AUTO 31008KT 10SM CLR M15/M23 A3040 RMK T11501230 MADISHF,2019-01-22,10
6505,BDL,2019-01-22 10:05:00,-72.6825,41.9381,3.692307692307692,-9.692307692307693,52.90076923076923,310.0,11.0,0.0,30.42,1030.7076923076925,10.0,19.16521739130435,CLR,,,,,,,,,,,,,,,,KBDL 221005Z AUTO 31011KT 10SM CLR M16/M23 A3042 RMK T11601230 MADISHF,2019-01-22,10
6506,BDL,2019-01-22 10:10:00,-72.6825,41.9381,3.623076923076923,-9.623076923076923,53.25769230769231,310.0,8.0,0.0,30.42,1030.876923076923,10.0,19.11304347826087,CLR,,,,,,,,,,,,,,,,KBDL 221010Z AUTO 31008KT 10SM CLR M16/M23 A3042 RMK T11601230 MADISHF,2019-01-22,10
6507,BDL,2019-01-22 10:15:00,-72.6825,41.9381,3.5538461538461537,-9.553846153846154,53.614615384615384,320.0,8.0,0.0,30.42,1031.0461538461539,10.0,19.06086956521739,CLR,,,,,,,,,,,,,,,,KBDL 221015Z AUTO 32008KT 10SM CLR M16/M23 A3042 RMK T11601230 MADISHF,2019-01-22,10
6508,BDL,2019-01-22 10:20:00,-72.6825,41.9381,3.4846153846153847,-9.484615384615385,53.97153846153846,310.0,8.0,0.0,30.43,1031.2153846153847,10.0,19.008695652173913,CLR,,,,,,,,,,,,,,,,KBDL 221020Z AUTO 31008KT 10SM CLR M16/M23 A3043 RMK T11601230 MADISHF,2019-01-22,10
